,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
955,US,7927135,R1RS7E2JQV421Y,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Beauty,5,0,0,N,Y,I bought this hair dryer probably 3 years ago and ...,I bought this hair dryer probably 3 years ago and never got around to posting a review. This hair dryer is fantastic- I have had it for 3 years or so and I have never had a problem or malfunction. It drys my hair fast and reduces frizz. I will always buy Elchim.,6/12/2015,1,1
992,US,8379924,R2NYYWRGABEV2J,B00092M2XW,196041133,hot tools professional 1600 watt super quiet turbo lightweight hair dryer,Beauty,3,0,0,N,N,Is this normal?,Has anybody else had problem with the temperature?  The temperature fluctuates from hot to warm or kind of cool all by itself.  I feel like I have to wait for the temperature to get warmer and hope it stays that way for a while.  Is this normal?  It can get frustrating!  It has done this since I first bought the blow dryer.  I'm just wondering if that is what it's suppose to do.  Please get back with me!  Thank you.,8/31/2014,0,1
1063,US,9155466,R3KSSPYJS30S2P,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Beauty,1,1,2,N,Y,DON'T buy it!!!!,"I've bought this hair dryer for international travel.  It is very small, cute and light as shown in the picture.  However, it has one big problem which is that it overheats and completely stops working after a few minutes which makes it useless.... I guess it overheats but I can only partially dry my hair which is not why I bought it.",12/15/2014,0,1
1145,US,9931327,RHSLW5FD81GI3,B000R80ZTQ,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Beauty,5,0,0,N,Y,A really great hair dryer,"I have had this item for a while, but waited before posting a review. I have had no problems with it at all. It is not super noisy and dries my hair rather quickly. Some people complain of the weight, and while it is not the lighest hair dryer around, it does not wear out my arms when using it.",5/22/2014,1,1
1201,US,10108078,RY0EYZML4G65S,B0001B86HM,805407843,"conair pro styler bonnet hair dryer, white",Beauty,5,0,0,N,Y,Great buy.,"No problems and drys my hair well. There are only two settings, however the temperatures are great. The low gets hot enough and the high gets hot. The shipment was really a big surprise. I received this product within two days time from ordering it.",4/16/2013,0,1
1217,US,10164832,R36FAMC933GTQ5,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,Beauty,5,0,0,N,Y,Finally found a great hairdryer!,"My daughter had gotten an ionic hair dryer and told me how much she enjoyed it. So, though my hair is much shorter than hers, I decided to give it a try.  I ordered the Onei MK_ll, a different brand than my daughters.  I loved it the first time  I used it.  I color my hair and it is on the thin side and this dryer tames the frizzies and adds body and shine.<br />My daughter tried it when she came to visit and, of course, loved it!! So--I bought her one, too.  She claims that it is light, easy to handle, dries her hair quicker and over all, does a much better job than her old one.<br />The delivery was prompt and product was in good condition.  No problems.",6/5/2013,1,1
1237,US,10214146,RI9BOP76WGIMJ,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,1,2,5,N,Y,Piece of Garbage,"John Frieda JF 1 Full Volume Hair Dryer works has major flaws and I do not recommend it. The first and most major problem is that the on/off power levels are right where your hands go, so it is constantly changing power levels. The only way around that is to hold it awkwardly. It is also very heavy and loud. Finally, I use the diffuser attachment and it constantly falls off. Today a chink of the diffuser fell off and broke. Into the garbage. I a, going to buy a new blow dryer and this junk will be thrown out.",11/18/2011,0,1
1257,US,10280831,R385HG2Q7TRIBI,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,4,0,0,N,Y,This hair dryer is quieter than my old one and definitely dries my hair pretty fast. My only problem with it is that ...,"I am very picky with my hair. I've only used hair dryers $100+ so buying this one was a huge risk for me! I have very long, straight hair that without any heat comes out wavy and sometimes frizzy. This hair dryer is quieter than my old one and definitely dries my hair pretty fast. My only problem with it is that the attachment falls off occasionally and the cord is insanely short.",2/19/2015,1,1
1293,US,10381323,R10CQ63PA9MG8P,B0043W2C48,630355634,br beauty meredith 880w salon hair dryer with casters,Beauty,5,16,23,N,Y,Great product and customer service.,"Even when a small problem arose, customer service was so accommodating. Very nice dryer. Excellent customer service and very prompt responses.",12/28/2011,1,1
1296,US,10388278,R2YUNQDXZSTZHX,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,Beauty,5,0,0,N,Y,Great for watercolors!,"I'm an artist and I needed this to help dry my artwork. It works great for that! There's a low setting that I use if I have &#34;puddles&#34; in my watercolors, and a high setting if the painting is just soggy.<br /><br />I really don't use it as a hairdryer, so I couldn't tell you how well that works, haha. But it's super reliable, compact and I have literally never had any problems with it. Maybe the cord could be longer in future designs- I don't think most people will take issue with that though, because typically there is a plugin right next to bathroom sinks in every house. For an artist though, having a longer cord would be handy. That said, I am totally happy with it the way that it is.",8/19/2014,0,1
1342,US,10518340,R1Y95E97I5IFF5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,4,1,1,N,N,"Great dryer, too big for travel","This was my first Ionic dryer, and it dried my hair very well and quickly (although I have short hair).  I only had two problems with it, but these were enough for me to return it:    --Its size when folded up is a bit too big for travel.  I fly frequently, and the space in my luggage is precious.  This took up about the same space as a pair of shoes.  --The cord did not retract smoothly or reliably.  I would often have to pull it out again in order to have it retract fully.    Good concept, but unfortunately it's going back!",12/2/2010,0,1
1384,US,10652461,RUCWO6VR97X6K,B001UE7D2I,127343313,andis 1875-watt tourmaline ceramic ionic styling hair dryer,Beauty,4,0,0,N,Y,Getting good usage from it,"I'm able to straighten my daughter's very kinky hair with no problems with the comb attachment. No problems so far, I don't really use it much, but so far so good.",6/25/2014,1,1
1425,US,10781583,R2F48BXVUJA0XF,B000BBGS40,588999286,"hot tools professional 800 watt ionic soft bonnet hair dryer, black & white",Beauty,4,1,1,N,N,Get's the job done!,"I've had this dryer for about 3 years.  The only thing that has gone bad - probably due to abuse - is the bonnet.  The string has broken and the bonnet itself tore.  I purchased the Conair to replace it, but the hose came apart and I ended up giving it away.  I like the Hot Tools so much that I ended up replacing the broken string and super gluing the bonnet to patch up the hole and I have resisted getting a new dryer. If I could find a bonnet replacement, I would buy it - but I can't so I'll break down and get another unit.      I haven't had any problems with it not fully inflating (even with my super glued holes).  I also find that it is very hot and I sometimes have to put it on medium.  The hose is pretty long and easily stores inside the unit, along with the bonnet. It's very portable and convenient.  I usually put it on at night while I lay on the couch and watch TV, or when I am working on the computer.  Before I know it, my hair is dry!",10/10/2008,1,1
1439,US,10843463,R2U1TX7W9CW6YM,B000BIPKD8,806605103,Guerlain Divinora LipLift SPF 6,Beauty,5,0,0,N,N,Does what all the other products should do,"This is wonderful. It is also a bit moisturizing. That is one or two steps up from non-drying. At least you don't feel your lips tightening throught the day. They are comfortable. The trick is to pat it in. Your lipstick or gloss will really stay. Watch out for the one problem with all primers; they are beige. Your lips aren't. I didn't like the look of glosses, because you are supposed to see the lip through them. You might want to put a bit of lipstick on before your gloss. But your lipsticks will absolutely be the color they are in the tube. No more problems with the ones that turn color on their own. You are free to pick out the color you like. And all lipsticks will look smoother than ever and stay on. And really truly, no feathering or bleeding. I don't even try the others any more. I do put it in my purse for after lunch. That is the only time during the day that I wear it off. For the rest of the day you may have to reapply lipstick mid-morning or mid-afternoon, depending on how much talking you have done, but the price of the primer is worth it 1. because it works and 2. your lipcolor is going to last a lot longer.",4/15/2007,1,1
1531,US,11089059,R2FWP6JNF8UO5L,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,Great Hair dyer,I use it everyday. It works great. No problems. Good Price. I got one for every bathroom.  Good power. easy buy.,4/11/2013,1,1
1539,US,11105591,R1850QHJ3F38QX,B0001B86HM,805407843,"conair pro styler bonnet hair dryer, white",Beauty,3,3,5,N,Y,Good for the price,"I really didn't expect anything spectacular with this dryer,but i am satisfied with the product overall...the seller did not tak elong at all to get my product out to me and it arrived packaged nicely and undamaged. I am using the dryer now as i write this review and even though it is very cheaply made i am impressed with the heat settings. High is indeed very high heat and perfect for when i do my deep conditioning treatments...the airflow is not bad either considering where the holes are place...all around the top of the hood, and then the airflow from the opening in the back. I can actually see this doing a good job on my hair if i were to roller set and get under the dryer no problem...if you are just looking for a cheap but gets the job done such as deep conditioning with heat for 15-20 minutes type of hair dryer then i say buy this one. Its ok for its price.",9/22/2012,1,1
1546,US,11132680,R3U0ZANJDZAO7M,B002GQMTAK,955015830,"revlon 1875w rectractable cord, fold & go hair dryer",Beauty,5,0,0,N,N,It's better than the new Andis I bought!,"I researched dryers extensively, bought the Andis (retractable, etc), liked it<br />for size, worked well. The switches weren't ideal, but... Then after a year it stopped clicking<br />into full position (& I didn't fold & retract regularly), then a piece that fell out of<br />the mechanism got into the motor= into the trash, not even worth salvaging. I bought the 18575W at Goodwill for<br />.99 & Love it, better than the Andis. Unlike many other reviewers, I find the switch<br />to be zero problem, actually prefer it, plus nothing is in the way of ones hand while drying.<br />There you go; there's no telling & opinions are anecdotal!",1/5/2014,0,1
1548,US,11132754,R1PP9L41K5208P,B003TQPRGY,814216548,revlon 1875w compact travel hair dryer,Beauty,5,0,0,N,Y,great for the price,This dryer is great I have had it for almost a year and haven't had any problems whatsoever.<br />Very impressive.,10/22/2013,1,1
1553,US,11150178,R3D9IIQ91M9L9C,B003TJBI64,218800429,turbo power megaturbo 3000 professional hair dryer,Beauty,5,4,5,N,Y,Good,"el producto es muy bueno, no tengo ningun problema con el. ya fue utilizado y esta como lo esperaba.<br /><br />the product is very good, I have no problem with it. already been used and is as expected.",10/10/2011,1,0
1557,US,11153222,R259VS7D3PCQJS,B00092M2X2,221722169,hot tools ionic anti-static professional dryer - model # 1035 - black/purple hair dryer for unisex,Beauty,3,0,0,N,Y,Three Stars,works well the only problem is the tip wont stay on,1/10/2015,0,1
1579,US,11206422,RHHUY1S6JJAVG,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,This is a great dryer! I have been using it almost daily ...,This is a great dryer!  I have been using it almost daily for a little over a year now and it is still like new.  It is easy to clean the intake screen and the cord and housing still look like new!  I have dropped this dryer several times with no problems what so every.  A great dryer for the whole family.,6/29/2014,1,1
1590,US,11235647,RJ33W8ILIMED5,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,3,1,1,N,Y,Weighty Subject,"The John Frieda JF1 does all it says it will. Shiny hair with no static. Dries quickly without the high pitched roar of other dryers. The overall look is very nice. Just one major problem...its very heavy. If you are in it for the long haul,as with long thick hair styling,you better be young and strong. I am over sixty and have medium length fine hair and I find it easier to just use the curling Iron on most days. If you are not using the blow dryer for styling it works just fine and comes with several heads for specific drying.",5/21/2012,1,1
1597,US,11253115,R1DGED8UHZEI0X,B00SKQFT4I,593915883,xtava allure 2200w professional ionic ceramic hair dryer - bring the salon to your home with this powerful and precise blow dryer - 2 speeds - 3 heat settings (ebony),Beauty,4,0,0,N,N,Quick dry.,"I like the xtava hair dryer. It work good and I don't have any problem with it.  This hair dryer has two speeds and 3 heat settings that is good so you can control how much heat you need. This dryer comes with attachment to help dry your hear directly on the spot that you need and not making the rest of your hair frizzy. For my straight thick hear the dryer works very good and I was sent this for review, however it does not effect my thoughts and opinions.",2/23/2015,1,1
1607,US,11309596,R3RQCBXL6VOO4A,B003S56KWQ,333479002,"remington compact ionic travel hair dryer, (colors vary) d5000",Beauty,3,4,5,N,Y,Different than previous models,"I've owned 3 of these hair dryers now. They would break after a year or so, but given the low price and quality while it worked, I had no problem replacing it. This newer version is not as impressive. The eco options are great for the environment, but it takes twice as long to dry my hair. The heat is no where near even the middle option on previous versions. Might be great for those who don't need a quick dry and like the lower temperatures, but it was not what I am looking for.",12/29/2011,0,1
1608,US,11315299,R7VCWQ3GAB0WJ,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Beauty,4,0,0,N,Y,"Small yet powerful, Almost perfect....","It is small, powerful and came with a carrying case so very useful for traveling.  It is dual voltage rated so easy to use in USA or abroad.  I wish it came with plug adopter that are compatible with the pin arrangements in foreign countries.  For example, I travelled to Dubai and India, there they have three round pin plugs.  Without an adopter, you can not plug in this unit directly into the wall receptacle.  That can become a major problem.",1/3/2015,0,1
1617,US,11338129,R1FX6PLYZSA4JT,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,0,0,N,Y,"Great, affordable, easy to use","This dryer was affordable and has held up very well. I use the flow narrowing attachment and even with daily use, I notice my hair is much smoother and shiner, and has less damage, than every before. I've been using this dryer for over a year without a problem and really love it.<br /><br />Edited to add: I have now been using this dryer for two years and it works just as well as when I first bought it. I would buy again if I needed to replace it.",7/31/2014,1,1
1635,US,11408467,R3T0FWZVC3W9AT,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,4,0,0,N,Y,Love this dryer,"I love this dryer. I haven't had any problems with it at all and I've been using it for a few months. I love the diffuser and the concentrator. When my previous ionic dryer died after ten years, I had to use a regular 1875 watt dryer for a few days and IT WAS AWFUL! This dryer is faster and does not cause frizz or flyaway like a regular dryer. I haven't had any issues with it getting too hot or attachments popping off as mentioned in a few other reviews. I also haven't had any issues with the nonslip coating peeling or anything like that but I put the dryer away after each use so it is not out on the counter getting sprayed with perfumes and hairsprays etc. I would definitely purchase this product again and highly recommend it.",2/19/2013,0,1
1649,US,11470803,RIXBN7VV5A3BG,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,excellent,"this product is excellent, good quality, durable excellent presentation. I had no problems even with quality. thanks you for it",4/3/2013,1,0
1682,US,11567662,R3D01TI8S3H4C6,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,4,2,2,N,Y,"Cheap switches, but great for the price","Does what it's supposed to; haven't had any problems with it yet, but the sliding switches seem really cheap. Better quality switches would have pushed it to 5 stars; shame they cut corners on the only moving piece that you actually have to manipulate to use the thing; reminding me how cheap it feels when I use it every time.",12/2/2013,1,1
1688,US,11578557,R1SH7KDOZPV7AA,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,5,0,0,N,Y,Powerful little thing!,Love this powerful hairdryer and the compact design is a bonus.  It does not have heat settings but that's not a problem.,10/8/2014,1,1
1712,US,11644327,RHYLMFQXP9JFK,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,2,1,1,N,Y,Lasts Less than a Year,"I initially really liked this dryer.  I liked it enough that I bought two, one from Target and one from Amazon.  It's been a litte under a year and both have serious problems.  One no longer gets very warm, and when held at certain angles it looses power.  The other one is warm, but the speed/force decreased dramatically a few months ago, and now it's sparking inside while I use it.<br /><br />I usually expect 2-4 years out of a hair dryer, and for me to have two of these, for less than one year, speaks very poorly of the line of dryers.",2/2/2013,1,1
1721,US,11687104,R2GHE9H67XTYVV,B00E2TYR22,685652978,conair sb1xr soft bonnet hair dryer 4 heat settings hot/warm/low/cool,Beauty,4,3,3,N,Y,It's a great product!!!,"I've wasted my money on several hair dryers that didn't measure up because the bonnets never fit tightly. They wouldn't stay on my head properly, the heat would seep out and took hours to dry my SHORT hair.  Now, with this dryer, these problems are solved!!! It has a nice snug fit with the drawstring attachment, the heat stays in and my hair is dry in no time! I love it. I gave it 4 stars instead of 5 because I wish the hose was longer. Other than that, it's a great product!",1/4/2015,1,1
1727,US,11709238,R1V8HSJE4IMA2M,B0027SU9JU,918034537,revlon 1875w volumizing turbo hair dryer,Beauty,5,0,0,N,Y,Happy with everything,Everything is working well. No problems after a month. Happy with everything.,3/1/2015,1,1
1729,US,11720050,R2GYDCBF608QY7,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1,12,13,N,Y,Disappointed Andis Purchaser,"After 3 1/2 months after purchasing this hair dryer, the unit has burned out.  This was not the first time I have experienced this same problem with this same dryer.  A year ago I purchased the same dryer and the had the same problem.  Would I ever buy another Andis product...NO!",11/8/2009,1,1
1777,US,11861025,RL5FLV7GAVLFK,B0009XH6VO,223051644,andis hangup 1600w wall mount hair dryer,Beauty,4,2,2,N,Y,"Powerful, Easy to install but ....","Overall a good product.  Has a powerful motor in a very compact form.  No problems installing holder and have had no problems with unit.  There are only 2 settings, 1 low and no heat, and 1 high with heat.  However, my wife says the heat setting is not that warm so factor that in.  If you want real heat, this may not be unit for you.",1/6/2009,1,1
1837,US,12045293,R3753ZG1OAZ784,B0009XH6V4,670161917,andis micro turbo hair dryer,Beauty,4,0,0,N,Y,"lightweight, great for travel, but very loud","I bought this hairdryer because I wanted one small and lightweight for traveling.  I have used it on 2 trips so far, and it works very well and is easy to pack.  The only thing I don't like is that it is much louder than other hairdryers I have used.  Since I only use this for traveling and not for regular home use, that isn't too much of a problem, though",1/17/2014,1,1
1892,US,12203124,R1A7GG8Z2WF1DF,B000M7YQOM,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,2,1,1,N,Y,Attachment cannot attached!!,"The reason I chose this one was because of the 3 attached parts, they looked great and useful.  But turned out those cannot be attached.   All three always falled down after ~15 seconds, so no use at all.  This dryer is a little heavy but acceptable because the air is powerful enough to make the hair dry fast.   Overall, I am very disappointed for the special features. Its design has a major problem, should make it just as the bottle top.    Updates 2/21/11  After 7 months, it is not hot enough, just a little more than warm.  My old travel dryer is even better than this.",7/7/2010,0,1
1922,US,12291836,R245EBJ0SRPXIQ,B003TQPRGY,814216548,revlon 1875w compact travel hair dryer,Beauty,3,0,0,N,Y,too small,this blowdryer does work and blows great but the only problem i have is its to small i will buy a new one and give this one to my 11yr old daughter,3/13/2013,1,1
1958,US,12399670,RFO3CI9YX7T1D,B000EPHRO8,442401590,remington d-2012 tstudio collection tourmaline and ceramic hair dryer,Beauty,3,6,7,N,Y,Not as good as the previous Tourmaline,"I have thin, fine hair and need to heat & rapidly cool the roots while back-brushing to get lift and fullness.  I had the previous model of this blow dryer and it worked very well for this purpose.  Unfortunately, after about a year the blower switch broke right in half.  I bought this one to replace it.  I like that the dryer is reasonably priced so I didn't feel too ripped off at having to buy a new one.  This one has a couple of manufacturing changes, though, that I felt were downgrades. First and foremost, this one has a 6' cord, where the previous model had a 9' cord.  The cord doesn't swivel, so the extra length gave me more flexibility in movement, whereas this one makes the dryer seem cheap.  Second, Remington changed the direction of the blower switch, rather arbitrarily, so that up is now off instead of high.  I know this sounds petty, but that change removed the automaticity of my hand movements completely and I couldn't see a good reason to change it.  It probably won't be a problem for you if you didn't have the earlier model.    The drawback to the original, which is still a drawback on the current model, is that it has so much power even in the low setting that when I'm back-brushing I don't have good control over the hair.  On the earlier model I felt this was still workable and if you want lots of blow-power this model definitely fits the bill.    I ended up coming across a BaByliss Pro Porcelain Ceramic that I could try before buying, and even though it cost more I bought it anyway and am keeping this one as my spare.  It has the longer cord, heat and blower controls and while it has plenty of power it doesn't blow quite as hard on the low blower setting.  Since I was having to re-learn the controls on the T-Studio anyway, I figured I might as well get a longer cord out of the deal.",6/8/2011,0,1
2017,US,12577009,RXTOKYYQQ72BQ,B001B0TJCI,862140913,blo and go by laurie coleman - portable hair dryer holder,Beauty,3,52,53,N,Y,Decent (according to my girlfriend),"I bought this for my girlfriend after seeing it advertised on tv.  It sticks well to the mirror but there is a problem with the adjustable arm.  According to my girlfriend, her hair dryer is too heavy and pulls the arm down.  I told her to get a smaller hair dryer.  That didn't go over well.",2/16/2009,1,1
2042,US,12605504,R1NLTRIL41E476,B000065DJY,919751065,revlon 1875w volumizing hair dryer,Beauty,3,0,0,N,Y,Design,The Revlon works well enough.  It replaces  a Braun (?) machine that shorted out.  The Revlon is larger than I like but that is not a real problem.,4/28/2013,1,1
2044,US,12609136,RE68EPLDP2JX4,B000LQB5YS,194533684,t3 bespoke labs 83888-se special edition evolution professional ionic ceramic tourmaline hair dryer,Beauty,5,2,2,N,N,"no problems, great dryer","This is a great hair dryer- it works fast and my hair has never looked better. I never thouht i would spend that much on a dryer, but it has been well worth it.      I almost didn't get it because of the reviews on here about unauthorized dealers and whatnot. It was a great price though so I went ahead anyway. I'm glad I did! I don't know if somethng changed, or if those reviewers were just looking in the wrong place for the serial number, but mine had everything needed in order to register it with no problems.",2/17/2008,-1,1
2118,US,12808187,R2L3Q9AYX428JB,B0089TDTWK,187812876,conair 1875-watt ionic conditioning pro style hair dryer,Beauty,4,0,0,N,Y,... had this for about a year now and I like it. No problems at all,"I have had this for about a year now and I like it. No problems at all. Basic hair dryer, not too loud, not too fancy.",11/30/2014,1,1
2139,US,12854643,R2XKM7FGYWZBCO,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,Good hair dryer,No problems with it. Works for me!,7/28/2015,1,0
2171,US,12970437,R3BSPNMAGWV9XZ,B001AFFBCG,392681682,revlon 1875w compact travel hair dryer,Beauty,3,1,1,N,N,Works amazingly well. Loudest dryer ever.,"I bought this little dryer from another vendor. Normally it takes me a good 40 minutes to get my hair mostly dry and I air dry the rest with quite a bit of frizz. This little hair dryer is very lightweight, comfortable to hold and dried my hair nearly complete after just 5 minutes with no frizz. I returned it.<br /><br />The problem is, this is literally the loudest hair dryer I have ever come across. Really loud. I felt like I had hearing issues for about 15 minutes afterward. Granted I have severe migraines and am super sensitive to noise. I love the job it did, I just wish it did it more quietly. I could not imaging turning this on while traveling, camping, staying at someone's house. Too bad",6/2/2015,1,1
2226,US,13143704,R1L0N0G03QFPK9,B003S56KWQ,333479002,"remington compact ionic travel hair dryer, (colors vary) d5000",Beauty,4,12,12,N,N,"A great, basic little hair dryer from a trusted name brand","Don't let its small size fool you. This blow dryer is one of the best available at major retailers today. When I went shopping for a new blow dryer, this one actually looked sturdier than its bulkier, more expensive Conair cousins, with their breakable diffusers and fragile-looking reset buttons. The d5000's compact size makes it easy to hold, and it won't take up much space on on your bathroom counter when you're done with it. Although it's touted as a travel dryer, I find that it makes a great daily styling tool, drying my damp hair in just a few minutes (Caveat: I have fine, medium length hair, so someone with longer or thicker hair might need something more heavy duty).<br /><br />My only complaint about this dryer is that it's kind of loud. Granted, it is still an improvement over my old Sunbeam blow dryer, which sounded like demons being released from the bowels of Hell when I turned it on. With the Remington, I find that wearing earplugs reduces the noise to an acceptable level. With that said, I do have sensitive hearing, so a normal person may not have a problem with the noise.<br /><br />If this hair dryer lasts as long as my last one, which I owned for about five years, then I will be satisfied.",9/12/2010,1,1
2239,US,13181434,RL84JE9IUTZDF,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,Beauty,3,3,4,N,N,It's fine if you don't need precision drying,"The good: powerful, fast drying that leaves hair feeling good.<br /><br />The bad: too much power on the low speed leaves lots of flyaways and substantially reduces control over the finished style.<br /><br />This hairdryer has a lot of power, which is great for getting your hair from wet to damp quickly. The problem is that this hairdryer has too much power on the low speed for a polished set and style.<br /><br />I wanted a hairdryer that would complete the first 50% of hair drying quickly, but then allow me to use a lower speed with my round brush to get a smooth finish. This dryer just has too much power going to it at the low speed setting, which means I get lots of flyaways. If you always flat iron or curl after drying, or if you don't care about style and just want to get your hair dry fast, or (maybe) if you have really thick strands, this could be a great dryer. With my medium-fine hair, I just can't get that polished set that I'm looking for. My hair does feel nice after I dry it, and if I'm planning to curl or flat iron after drying then I really appreciate how fast I can get my hair dry. However, I don't like that I MUST flat iron or curl my hair to get it to look finished. If this dryer had a third, lower speed setting, or if the low speed setting had 30% less power, this would be a GREAT hairdryer. As it is, I break out my old Vidal Sassoon 1875 to finish the style (I got the Remington when my Vidal Sassoon stopped working on &#34;high&#34; and would only work on &#34;low&#34;).",2/10/2014,1,1
2241,US,13190077,R38AVUEDCKXNBW,B0026ZD0WM,57056668,sunbeam 1632-040 global economizer hair dryer,Beauty,5,0,0,N,Y,Great wall mounted hair dryer,This is a very reliable hair dryer and perfect for me by being wall mounted. Much easier to use when you have hand problems and strength limits.,12/11/2014,1,1
2317,US,13401593,RV1DQ04QCFLNU,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,5,0,0,N,Y,"Attractive, powerful, and it drys my hair faster.","Usually I buy Conair hair dryers but chose the Andis and it is more powerfull than the Conair even though they are 1875 Watt.  I have not used the attachments because I have short, straight, thick hair that I blow dry and it just falls into place requiring little brushing.  I do believe it is just a bit heavier than the Conair dryer but not so much that causes me a problem.  I am so glad I chose the Andis instead of another Conair.  It was packaged very well and arrived two days after I placed my order.  I would be glad to recommend this Andis 82005 to my family and friends.",11/16/2012,1,1
2324,US,13417074,R3VR2XY5C8E3RF,B000BBGS40,588999286,"hot tools professional 800 watt ionic soft bonnet hair dryer, black & white",Beauty,2,2,3,N,Y,model 800 vs  old model 30001,I have owned a hot tools hair dryer -  model 30001 -  but could no longer use it because the bonnet attachment to the hose broke.  I was very happy with this hair dryer and therefore expected the same results from a newer hot tools hair dryer.<br />However -  the thermostat setting is too too hot..  I cannot use it at all on high  setting and barely on the middle setting -  I have  managed to &#34;get the job done&#34; by starting on the middle setting as long as I can stand it and then switching to the cool setting  and then manually pulling  the bonnet to a peak over my curlers.  My Model 30001 had five heat settings.<br /><br />In addition to this the new dryer is very nosy - almost has a whistle to it.  The bonnet is heavier and not as flexible.<br />In short - I am not happy with the new dryer - do you have another model with more heat settings?<br /><br />A problem with both models -  the hose easily becomes detached from the bonnet while in the process of drying.,2/25/2013,1,1
2330,US,13446702,R3GM6DFL9ER1E5,B0009EXM52,277556278,"OPI: Treatment & Finish Natural Nail Base Coat, 0.5 oz",Beauty,5,4,5,N,N,One of my favorite base coats!,"I wish this was in a quick dry formula, but it's amazing as is.  From no base coat to using this, I can add 5 days onto my manicure.  2-3 extra days from a Sally Hansen base coat, which I consider quite good as well.<br /><br />Obviously the OPI pro brush is awesome for most of us, but not so awesome for those of you who have smaller nails and problems with thick brushes.",1/9/2012,1,1
2351,US,13490650,R1DZAO4565JJXU,B002MHW4MG,415529274,travel smart by conair dual voltage 1200 watt folding hair dryer,Beauty,5,1,2,N,Y,I finally found the exact dryer that I needed!,"OMG, I have been looking for this dryer for at least 5 years!  After my favorite dryer broke, I looked for one like it that is lightweight, has power but not too much power, and most importantly, has the high/low/off switch on the BACK of the dryer handle, not in the front.  All of the dryers I have looked at in the past have the switch(es) on the front of the handle.  This is a problem for me, because when I style my hair with a dryer and a round brush, I have to constantly turn the dryer on and off.  With the buttons on the back of the handle like this one, I can turn it on and off with one hand.  When the buttons are on the front of the handle, I have to set my brush down to turn it on and off with two hands.  What a hassle!  This lightweight dryer with the on/off switch on the back of the handle fits the bill perfectly.  I will probably buy another one as a back-up for when this one wears out.  I highly recommend this dryer, and you can't beat the price!",6/5/2015,1,1
2365,US,13528277,R1FIB4DMK96N1I,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,1,2,3,N,Y,Finish on Handle and Base Cracks But Not Soon Enough to Return,"I happened to notice that the base and the handle has dozens upon dozens of cracks in the finish. It looks awful. This product is less than a year old. I have had other hairdryers for years and years with no problems. Since I didn't notice the cracks within the one month return policy, I cannot even return the product. Since I don't dry my hair with my glasses on, I guess I lose out by not noticing this flaw within the return policy period. If you don't care how awful the dryer looks after it has been used, this is the product for you. It's a great product but it now looks terrible. The folks at Conair really should step up to the problem and make things right with the consumers.",4/16/2014,1,1
2386,US,13582119,R240VOPNOL1DST,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,4,0,0,N,Y,happy with it,"Great look, works perfectly. I don't have any problem with the heavy weight as some users would complain about. However the first time I turned it on I did smell something burning, but it only happended once. I use this hair dryer everytime as I wash my hair, about once a day, so far so good and I'm happy about the purchase. This is not a quiet hair dryer though, but I don't think it's a big deal since almost all the dryers are noisy anyway.",1/30/2013,1,1
