,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
18767,us,52313873,r1d71hzx99ng1,b005cncbuc,6156155,"maxi-cosi leila high chair, reef",baby,3,0,0,n,y,"good, except for a few annoying issues.","positives:<br /><br />1.  stylish (at least for us, matches the colors of our decor)<br />2.  easy to wipe down/clean<br />3.  easy to adjust/operate<br />4.  has wheels, so its easy to move<br />5.  feels solid (high quality materials)<br /><br />negatives:<br /><br />1.  straps, although easy to clean, are very bulky and cumbersome. the shoulder straps and waist straps are of the same piece, with no way to remove the shoulder straps as your baby gets older. our son seemed to find them uncomfortable.<br />2.  crotch bar (the blue piece that helps keep kids from slipping under the tray) is wasy to big/bulky.  our son is 21 months old, and 30 lbs. and won't be able to use this chair much longer due to limited space.  **this piece is not removable or adjustable.<br />3.  unstable when folded, even with the caster wheels locked, when folded near flat for storage the chair wants to tip over.  it must be leaned against a wall, or tucked into a corner/closet if you want to fold it up.  we just keep ours setup because we have the space.<br /><br />it it had not been for the annoying straps, and bulky crotch bar (other high chairs have a crotch strap that attaches to the waist straps (like most strollers), and would be easier to adjust, i would have given this chair 4-5 stars.  the shoulder straps were such a pain, that i ended up taking off all of the straps (since the shoulder straps are molded with the left/right waist straps, it is one piece and can not be removed unless you cut them off.) and attaching/rigging a more conventional waist strap when our son was older.  the chair has proven to be very sturdy, and easy to clean.  it has several height and sitting angle adjustments, but we have never used any other than the tallest height/most vertical sitting position.",7/8/2014,-1,1
18829,us,52566543,r25kpzwejbnhnu,b0043d28b4,47009526,lamaze cloth book,baby,5,0,0,n,y,baby squeals with delight!,we've had this book since our son was 4 months old and read it to him daily.  he absolutely loves it!  he's now 8 months old and squeals with pure delight whenever we say \\peek a boo\\ and reveal what's behind the flap.  it's one of the best baby purchases we've made.  i really like that it's cloth so it stands up to a lot of punishment unlike the board books.  it also doesn't have that annoying velcro book closure like some of the other cloth books.,12/9/2011,1,1
18919,us,52959057,r3n39nsejznogd,b001rlwc66,991023803,maya wrap lightly padded ring sling - bright stripes - medium,baby,4,1,2,n,y,"okay for short periods with hip position, older baby","dealing with a 14 pound over-6 month old, who hates being confined and is very active and wiggly, hip position is the only usable position. once i figured out what the videos were saying, set-up was very easy. however, the videos on the website have the annoying habit of glossing over or blocking the view of crucial actions, so it took a few times to figure it out.<br /><br />despite the sling creating the \\pocket\\ they mention, it feels too easy for the occupant to slip out through the bottom if the sling is a little loose (again, hip carry position). since the occupant dislikes a tight squeeze and struggles, it gets a little dicey. it's also a lot of weight on the opposite shoulder. however, as it's only been a couple days, i'll see if i can figure out how to improve things.<br /><br />it is easy to put on and i'll probably switch between this and my k'tan, at least until i find a more permanent solution.<br /><br />the natural undyed look is reassuring with an occupant who likes to recycle saliva through the fabric.",7/6/2013,1,1
802,US,6061109,R28HXBKTSYOI3T,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,4,0,0,N,Y,It works fine till now,It works fine till now. the only reason i give only 4 stars because the light that is a bit annoying. there is no option to turn it off when not in need.,12/11/2014,1,0
1020,US,8642301,R1WMW6AMOQWWUJ,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",Beauty,5,50,54,N,Y,Worth purchasing,"Excellent. It's very easy to put together, it's not too loud actually I'm watching jeopardy while under the dryer right now! The bell is not too loud when the timer is done. The only annoying thing is you hear the timer ticking but I'm used to that from going to the beauty salon it goes unnoticeable. Delivery was quick and swiftly and customer service was excellent. My hair dried very quick and I didn't even put it on the max heat. I'm African American with shoulder length hair 4c and I never had a perm. I'm glad I purchased this dryer because it is an reasonable price",2/3/2015,1,1
1246,US,10227474,RUY4CJ6QGBYL8,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,4,0,0,N,Y,"Great hairdryer, but....","My last hairdryer bit the dust and I was looking for something powerful and inexpensive to replace it.  It was also a Conair 1875, perhaps 5 years old.<br /><br />This Conair is quite a bit lighter and quieter but just as powerful.  My hair is very thick and I was concerned it would take too long to dry my hair.  It actually dries a little faster.  I also have been using the Cool button to finish off drying a section and it seems to reduce frizziness and makes my hair look a little smoother.<br /><br />My biggest complaint is the location of the switches.  They are toggle switches, placed on the handle right where you grip the handle with your palm.  It is quite awkward to grip this and not flip the switches.  Quite a pain.  I wonder if anyone actually tested the design of this hairdryer before putting it on the market?  Its pretty annoying.  I have been able to hold it at an awkward angle to get my hair drying done.",5/20/2014,1,1
1392,US,10676898,R1GPIEVXBN3FB9,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,5,0,0,N,Y,Love having it on the wall!,"So far this works great. I read some complaints about it not being powerful enough, but that's to be expected with a QUIET hair dryer. I live in a townhouse so I would prefer a quiet one over a powerful one, so it works great for me. It is also really convenient having it hang on the wall. Hanging it up was a little annoying, primarily because a screwdriver that uses bits is too wide to fit in the holes, but once I borrowed a regular screwdriver from work it went okay. I would say the high on this dryer is a little more powerful than the low on a regular one, but it still only takes me about 3-4 minutes to dry my waist long thin hair.",9/12/2014,1,1
1459,US,10888308,R24YEPKDTO1N0I,B00CC7Y0G4,253762851,"remington d3015 ionic ceramic dryer, ionic hair dryer, hair dryer",Beauty,2,4,7,N,N,Works well but sucks your hair in the back!,"This hair dryer actually works really well.  Great size, great price, great product, EXCEPT it sucks your hair in the back and it hurts.  My last dryer never did this, but this one does it all the time, several times while I'm drying it.  It's so annoying and hurts.  I actually have to hold my hair back with my hand so it won't get sucked into the vortex of pain.  I would never buy this dryer again.",4/16/2014,1,1
1637,US,11410822,RPF8L85HC10CU,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,4,1,1,N,Y,lots of power - works Fast!,"This thing has lots of power --- works so fast, and seems to do so without damaging the hair... I was wavering between this dryer and another that was a bit cheaper. But was glad that I chose this one, as it's the most satisfying hair dryer I've used at home thus far.<br /><br />My only issue with it is that the sliding switches are annoying to use, as they are very stiff. Wish that this awesome product came with easier to maneuver switches.... Maybe next time, in the redesign, it will?",1/9/2015,1,1
1888,US,12194932,R2SPCLMDTPBGGM,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,Beauty,4,0,0,N,Y,Good little hair dryer,"It does what it's supposed to do. It's light weight and fairly easy to handle. I would have given it 5 stars except that the cord tangles a bit while using it. Maybe it will loosen up after a while I don't know, but right now it's kind of annoying. Also it doesn't have a cool air button, which it didn't claim to have one so it's not their fault, but I didn't think of it checking when I read the description.<br /><br />For the money it's a great item. I would recommend it to anyone looking for a simple hair dryer.",6/18/2012,1,1
2015,US,12555631,R1FCCG5LU5OX1N,B000K7JLGM,199558933,t3 bespoke labs 83808-se featherweight professional ionic ceramic tourmaline hair dryer,Beauty,5,0,0,N,N,Nice hairdryer,"I've been using this dryer for about a month now.  Although the wattage is less than my old hair dryer it dries my hair much quicker.  My hair looks smoother and I barely need to use my flat iron anymore.  On/off switch is right where my hand goes when I hold it with my left hand which is annoying, but other than that I think it is great.",2/5/2009,0,1
2137,US,12851125,R1IKMT5JS8NHE2,B0050QLDGY,635386699,"remington d3710 ceramic fast finish dual fan turbo hair dryer, 1875 watts",Beauty,5,1,1,N,N,So far so good,"I have only used this hair dryer one time but it was enough to know that I like it. It did in fact dry my hair faster than my old Revlon. I have long thick wavy hair and I could tell within a minute that it wasn't going to take long to get it dry.  I actually bought this at Target because my other dryer had stopped working and I couldn't wait a few days for a new one to be shipped to me. I went with the intention on getting a different one but I got to hold them both in my hand and I really liked the way this one felt. The handle is sort of slanted back, which sounds awkward but it feels more balanced this way. It also doesn't have that annoying high pitched whining sound that accompanies most dryers. I also like that there is a cold shot switch that you don't have to hold in. It stays on cold shot until you switch it off. The sliding power switch isn't difficult to slide. The tension is just right in that you're not going to accidentally switch it off constantly during use, nor will you have a hard time getting it to move.  I am very happy so far with my purchase but if anything out of the ordinary happens, I'll be sure to update my review.",2/10/2012,0,1
2477,US,13837172,R2N5XGTVW12GGV,B001UE7D2I,127343313,andis 1875-watt tourmaline ceramic ionic styling hair dryer,Beauty,3,0,0,N,N,hair can get caught in plastic seam of dryer,"I have used this type of dryer to straighten my hair for thirty years. Usually, I purchase vidal sasoon, but found this one on clearance at wal-mart. It works well. However, you will get your long hair caught in plastic seam found on the front of the dryer. Very painful and annoying.  Sometimes you can gently get hair out without it breaking, but sometimes, your hair will get ripped out by the plastic seam. Bummer!",5/7/2013,1,1
2586,US,14131596,RXIA8NZ7RT12F,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,5,0,1,N,Y,Love the dryer,"I love this dryer. I was first introduced to it when we stayed at a very upscale hotel. I wrote down the information and ordered on on Amazon when I returned home. It was a little pricey but some things are just worth it. The only down side for me is the placement of the buttons. I am right handed, andthe way I hold this dryer, allows me to  I sometimes accidently hit the off button as I am drying my hair. It is not a deal breaker, but a bit annoying. Nice wattage and fast drying. I would purchase it again, although maybe their newer models have the button relocated. Price of the item was reasonable as was the shipping cost. I would recommend the product and the seller.",3/3/2013,1,1
2728,US,14564479,R10K1MRNHYVYWB,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Beauty,5,0,0,N,Y,Best Hair Dryer!!,This hair dryer is fantastic!!  I can dry my hair in half the time it used to take me with my old dryer.  I have very thick long hair and it's so annoying to have to dry it but when I do this is the best one I've ever used.,6/16/2015,1,1
2952,US,15158964,R37WIK8JHMEABN,B001BOFIRO,26711891,andis tourmaline ionic/ceramic 1875 watt hair dryer,Beauty,3,6,7,N,N,"Good hair dryer, some annoyances","I've had this hair dryer for about six months. I like the diffuser it comes with along with the different temperature options and high/medium. It does help my hair look and feel smooth and healthy. Cons: the blue light is SO annoying and bright. What is the point of it?? Also, the hair dryer is not quiet like other Andis I have owned; and about half the time when I turn the speed to Low it varies the whole time its on, switching from high to low, high to low, back and forth (not the switch, just the speed of the air). Very odd.",8/20/2011,0,1
2983,US,15234977,R1UAVB8EJ6VPJ6,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,3,3,3,N,Y,Not great...not bad,"Chose this dryer because of the good reviews. Has a few annoying features: double buttons (heat and speed) and hard not move both when one only needs to move one. Also not that strong and so doesn't dry very quickly. Finally, sometimes the concentrator falls off. However, it was not expenssive so you get what you pay for.",12/12/2012,0,1
3177,US,15777838,R1UTOQBX695KZ6,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,3,3,4,N,Y,Could have been perfect.....,"I really wanted to love this hair dryer, and I do except for one thing: the placement of the control buttons is terrible! I constantly turn off the dryer and switch the heat settings with my hand while I'm drying my hair. It is pretty annoying.  Besides that, the dryer is great. It helps to smooth my hair and dries it quickly. It also looks really nice. Overall, it is okay, but I don't think I would have purchased it had I known about the problem with the control buttons.",4/27/2012,1,1
3255,US,15997869,R3O444OS0XAWNQ,B001183N8G,717388584,Fake Bake Self-Tanning Lotion,Beauty,5,0,0,N,N,Very Nice!,"This product gave me definite results-unlike many products where it's a gradual color. After one application, I look like I've spent a day at the beach which is exactly what I wanted to achieve. It's not greasy or sticky which is great! It dries quickly. No annoying scent. You must wear gloves. Fairly easy to apply and looks even.  Great product!  I'm sold!",5/7/2010,1,1
3299,US,16106520,R11O7ENEWWLLH3,B000FS1W4U,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Beauty,3,0,1,N,Y,Not very powerful but its cute!,"I have had alot of hair dryers over the years, i liked this one because it was pink and I could order it on Amazon Prime. However...the highest setting blows more like a medium/low setting which just erks me. If you have thin hair you probably won't mind but if you have thicker hair like myself this is just pain annoying!`",8/17/2015,1,1
3324,US,16166852,R3C39M7DRII9V7,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,4,1,1,N,Y,blows u away,impressed with this item. dries hair fast. feels like a gentler version for hair of those TURBO hand-dryers u can find in bathrooms that feel like they'll blow ur skin off. only reason i'd give 4/5 star is b/c the loose cord gets kinda annoying when putting it away.,11/2/2011,1,1
3418,US,16444297,R23OTV3ATHZ8TG,B000BFJJ7E,346326614,conair ionic conditioning 1875 watt cord-keeper hair dryer w/ retractable cord and folding handle,Beauty,3,15,16,N,N,great until it stopped working after 4 months,Loved the lightweight and compactible dryer until stopped working about 4 months after purchase date. It would stop in the middle of drying my hair and then go on and off every few seconds. Very annoying. I will not buy another.,3/19/2006,1,1
3506,US,16806304,R395HR6IOKSNUS,B000BBS636,560455235,conair yb075w pro yellowbird 1875-watt professional hair dryer,Beauty,1,0,0,N,N,SUCKS HAIR INTO MOTOR !!  SO annoying !!!,"I dont understand the great reviews of others.  This hairdryer is less than average to me.<br /><br />Cons :<br />It does not get very hot.<br />does not have a strong blast.<br />Slow to dry my hair<br />Sucks my hair into the vent on the side and my hair gets stuck in the motor.<br /><br />Pros :<br />feels heavy and substantial.<br /><br />But the REALLY annoying thing is that it sucks my long hair into the vent on the side of the dryer and my hair gets stuck in the motor!!!!!!!!<br />I have to cut my hair out with scissors.  Yeah, OUCH.<br />Who puts the vent on the side, anyway????<br /><br />Dealbreaker.  This machine is going back to the store.",10/11/2012,1,1
3766,US,17772081,R10057MJQPY128,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,2,0,0,N,Y,Unimpressed,"Should've returned this. Not hot enough..at all, buttons are in weird place. As you're drying your hair, you inevitably hit the off button, or another speed. Super annoying.",3/26/2014,1,1
3851,US,18180401,R3MRRFOFIMPG0U,B002GQMTAK,955015830,"revlon 1875w rectractable cord, fold & go hair dryer",Beauty,1,1,1,N,N,Most annoying dryer I've ever had.,"I bought this at Target without looking up reviews... mistakes were made.<br /><br />By far, this has been the most annoying hair dryer I've owned.  And trust me, when it comes to a product you're going to be using almost everyday, you do not want it to be annoying.<br /><br />1) STIFF BUTTONS -- The buttons are flush with the surface of the handle, and they're intended to be slid up and down.  Unfortunately, they're incredibly stiff and difficult to move.  I have to use my fingernail every time (which is irritating and uncomfortable), and even then I often have to fidget/wiggle it around.  Sometimes it takes a couple of tries.<br /><br />2) ATTACHMENT FALLS OFF -- Oh man.  Ugh.  I use the concentrator attachment, and seriously, the touch of a feather is enough to knock that thing off the dryer.  Literally every time it falls off in the middle of use.  If not once, then twice, sometimes even three times.  The worst part is that, once it falls off, it then bounces around the bathroom, making a HUGE clattering ruckus, before finally landing somewhere.  This seems to happen most often when other people are still asleep and I'm trying to be quiet.  My boyfriend is always highly amused at the #*$& that comes out of my mouth when this happens.<br /><br />And now, after about a year of frequent use, the dryer has begun to make loud sparking noises.  No visible sparks, just the sound... but I'm not about to wait for actual fire before I toss this.  I'd like to keep my hair, thanks.  I'm already shopping for another one.  Honestly, I'm not even that put out.  It's a relief.<br /><br />The ONE thing I liked about the dryer was its compactness -- because of the retracting cord and folding handle, it took up little space in my bathroom.",2/17/2014,1,1
3941,US,18581546,R3DGGODHPGPN27,B000R80ZTQ,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Beauty,3,0,0,N,N,Nice Dryer...Cord shorts (hazard) out from reel,"This IS actually a nice dryer... although annoying to get the cord back in and out at times.  I have had this for about 4 years.  However, it now has a short in the cord where it attaches to the reel.  This makes the dryer not come on.  I have to jiggle the cord and turn back on to get it to work.  For obviously fire hazard reasons, I unplug it after use, but will need to find a new dryer as it's simply not safe to keep using.  That being said, I guess for the price it's fine; it does work well until it fails.  Just DON'T pull the cord too far out else you will likely have the same problem as me.",9/26/2012,0,1
3964,US,18707555,RMJ68DR3TLBX9,B000X300MC,122140779,"jerdon wall mount hair dryer with 2-speed and heat settings, 1600-watts",Beauty,3,3,3,N,Y,"Great when it work, but does not last","Pros: Nice design, gets the dryer off the counter, dryer works very well, and is lightweight.<br /><br />Cons: They don't last very long.  I've had 2 of these: First one lasted 27.5 months used an average of 1.5 times/day.  Second one only lasted 22 months with same use frequency.  I've had other blow dryers last 10+ years, so its annoying that this product does not last.  The fan blades inside the dryer are made of very thin plastic, and they eventually just disintegrate.<br /><br />Summary: I would be happy to pay more for a dryer that works, looks and functions as well, but lasts longer.",3/9/2013,1,1
4092,US,19362492,R3F0HVXSBUC4ZA,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,Beauty,1,0,0,N,Y,Just annoying to have to deal with this,The cold button stuck on the 2nd use.  Now have to have it replaced.  Just annoying to have to deal with this.,8/26/2015,-1,1
4124,US,19531627,R25A8GBFMEF5AE,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,1,13,17,N,Y,"Short coord, styling attachment doesn't attach","I'm a big fan of con air and ION dryers in general. However, I'm disappointed in this product and would not recommend it.<br /><br />1) The styling attachment falls off 5-6 times during any blow dry. The latch or ability to attach is minimal. While blowdrying your hair, expect it to go flying and fall to the floor. Extremely frustrating and annoying<br /><br />2) The coord is very short. Unless you have an outlet right by your mirror and from waist-level or higher, you will need an extension coord to use this dryer.",6/6/2014,1,1
4352,US,20509436,R14OKZM1YSFMSH,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,3,0,0,N,Y,"strong motor, but bad design","The dryer has a major design flaw.  The control switches are where your hand goes so while drying my hair, I kept on having to constantly adjust the speed or temp setting.  It's very annoying.  I do like the fact they have a cool setting so I can use it to blow dry my puppies after they get a bath but I am thinking seriously about returning it because of the switch problem.",6/8/2014,1,1
4359,US,20528225,R2ZBBP7FCX0IP1,B001BOFIRO,26711891,andis tourmaline ionic/ceramic 1875 watt hair dryer,Beauty,3,4,5,N,Y,"Andis 75370 ionic/ceramic dryer, It's OK, not Great","I have thick and wavy hair type which frizz easily and takes a long time to blow dry using conventional non ionic hair dryers. When I first started using T3's pro ionic/ceramic hair dryer last year,I noticed and felt an immediate difference on my hair. After using it for about two months, I'm very happy with the results. My hair became more manageable and is less frizzy. It is soft and smooth. I thought all the Touramaline ionic/ceramic hair dryers would produce similar results. So I was searching for a less expensive alternative one so that I can have two ionic dryers on hand. I read the positive reviews on this Andis hair dryer, then I decided to purchase it. I'm thankful the delivery was super fast! After using it a few times, I have to say the result is just mediocre. Compare to T3, this Andis model loses its shine! My hair feels dry after using it. It doesn't seem to be able to smooth out my hair or create shine and eliminate frizz as well as the T3 does. It works just like a regular hair dryer for me, except because of the ionic in it, it does dry hair faster than non-ionic hair dryers. Overall, here are the pros & cons in my opinion on this Andis 75370 Tourmaline ionic/ceramic hair dryer.<br /><br />PROS: It has a beautiful black and gold finish on the exterior; a good size for home use; powerful air flow; dries hair fast; 3 heat settings/2 air speeds; has the cool shot button;<br /><br />CONS: feels heavy on hand & noisy; heat settings/air speeds settings are in odd position, the switches seem to get in the way while holding and using the dryer; the blue ion indicator light is extremely bright, it's very annoying; the overall result in terms of adding silkiness and shine isn't impressive; not sure if the heating material is made with solid ceramic?<br /><br />The Bottom line: This hair dryer is not bad, it does the drying job alright. I just don't think it's great for those with thick/wavy & coarse hair type hoping to get smoother and luster result after blow dry. If your hair type is normal & fine, frizz is not the major concern for you, you may be okay and satisfied with this one.w dry. If your hair type is normal & fine, frizz is not the major concern for you, you may be okay and satisfied with this one.",2/4/2012,1,1
4934,US,23027656,R2SC6HZ6YCX6QW,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,1,1,N,Y,Fantastic!,"Best price I have seen, plus great quality! Super quiet, not a giant long annoying cord, not too short of a cord either, love love love the diffuser attachment since I have curly hair, attachments stay on really well, low and warm does a great job on my thin and super curly hair.",5/31/2014,1,1
4942,US,23050087,R3FQ3KSUSFE8B9,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,1,1,N,Y,Great as a diffuser,"I have only used the diffuser and low speed setting for this but I love that it sends only cool air so I get the right type of drying power. I have been using this every other day for a couple weeks and I haven't noticed any damage to my hair. It is also consistently the same temperature so I don't get a mix of warm / cold air. The cold blast button I think still works but I'll have to read the instructions again on whether you hold it down or just push the button. If it's that you just push the button, I don't notice it getting any cooler after depressing it. Other than the mysterious button, this has been great. It's easy to hold and doesn't slip in my hands at all. The cord doesn't wrap itself up while I'm using it, which was an issue with my last blowdryer. It was constantly coiling up when I lifted it. I do not wrap the cord around the body of my tools, so this was especially annoying. This is my first diffusing hairdryer, so I cannot compare it to anything else but I will say that when its last day comes, I am happy enough to buy the same product.",6/22/2013,0,1
5040,US,23423029,R2ZFCACIAFUA6T,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,4,0,0,N,Y,Works well - switches in inconvenient spot,"This hair dryer works fine.  It has several settings that are good as well.  The only problem that I see with the hairdryer is that the switches are located on the handle and as your hand wraps around to hold the dryer, you inadvertently shut it off.  It's annoying but I feel as though it's just something I will get used to in time.  Everything else about it is --- so far, so good.",10/15/2010,0,1
5069,US,23523731,RVVWCIYHURW7Y,B0008ENT8I,868768702,"proversa jwm6cf wall caddy hair dryer with 2-speed and 3-heat settings, 1600-watts, white finish",Beauty,3,0,0,N,Y,"Noisy, but works","After the first exact same model stopped working after 18 months, I bought another since my wife liked the style. When the new one came, it fit the bracket exactly as the first.  The only difference is that the new one is noisier than the first one.  Not sure why, but it is annoying, especially in the morning.",7/17/2013,0,1
5074,US,23530307,R2XHTRI53UBR4J,B0099RKYEM,945323010,babyliss pro hair dryer ceramix xtreme pink edition - babbpk2000,Beauty,1,0,0,N,Y,BS thumbs down. so pissed,"Well i first wrote this product was AMAZING, until having it for a few months.  This hairdryer keeps on shutting off !!! Soooo annoying!  Prob not even real BaByliss",2/22/2015,-1,1
5298,US,24639480,RD2XFNADGLAYG,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,4,0,0,N,Y,Works great and does dry very quickly,"Works great and does dry very quickly.  My only complaint, and it bugs me daily, is that the switches are right where you have your fingers and they're easy to flip so I am constantly turning it off/on while drying.  That's annoying.",7/9/2015,1,1
5332,US,24804271,R3A85MMMP3DSLC,B00092M2X2,221722169,hot tools ionic anti-static professional dryer - model # 1035 - black/purple hair dryer for unisex,Beauty,4,0,0,N,Y,is that the concentrator piece on the end of the hairdryer comes off every now and then and it can become very annoying.,"Works very well on my hair. One thing that stinks, though, is that the concentrator piece on the end of the hairdryer comes off every now and then and it can become very annoying.",6/6/2015,1,1
5662,US,26616677,RVV1VIWXIBOAO,B006FLC09W,316756803,infinity pro by conair 1875 watt hair dryer - purple,Beauty,5,21,27,N,Y,My New Hair Dryer,"So originally I had purchased a  Andis 75370 Tourmaline Ionic/Ceramic 1875 Watt Hair Dryer last year. The dryer was um, well I didn't like it that much. Too make matters worse, the attachment began falling off with the slightest touch. That becomes very annoying since my hair is so thick.... Anyways, I received this dryer on Saturday which was the day it was supposed to arrive. I had missed the delivery, but I was so anxious to get it that I went to FedEx and picked it up. I ordered this along with the Denman Brushes Thermo Straightening Brush (D79) . So I am Black and I have 4b natural hair. I had been trying to straighten my hair for the longest. I also recently purchased a Babyliss Pro TT Tourmaline Titanium 1.5-inch Steam Styler off of overstock.com, which I like way better than the HSI The Styler Ceramic Tourmaline Ionic Flat Iron Hair Straightener, 1 inch I also purchased last year.<br /><br />So the whole point is, I really like this hair dryer so far. I wish I could have got the blue one but it cost almost $11 for shipping which made it not worth it. The color is very vibrant. O yea the main thing is, the dryer dries my hair very quickly. The cord moves with you and was a fairly good length. I would recommend this product.",8/20/2013,1,1
5887,US,27911261,R1IRXZ32CS5SXS,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,0,0,N,Y,Excellent Variety of Settings and Uses.,"I wanted a blow-dryer with a lot of power, but without a lot of noise.  This styler delivers on both counts.  There are two heat settings - the warm setting is not much higher than room temperature, and the hot setting is very warm.  There are also two power settings - low is just enough to dry without tangling, and high is perfect for pulling hair straight on a round brush.  The styler is not overly loud, and more importantly, it is without that annoying whine you get with some blow-dryers.  I have no idea if the &#34;Ionic&#34; part of it has any merit, as I haven't noticed that it dries my hair any faster or with less damage.  I have lots and lots of fine-textured, moderately curly hair, and this styler does a great job.",11/23/2013,1,1
5936,US,28196241,R3H8KG7DV11PEI,B008O1V33A,569841544,professional lightweight hair dryer,Beauty,3,3,5,N,N,Annoying Hair Dryer,"I bought this hairdryer after my Sharper Image was dropped after years of service.<br />The Pro was well-rated by Good Housekeeping, that seemed to bode well. However, after using it 3 times I must say that it is an annoying tool. I use a round brush, and the slightest movement turns the hairdryer off or onto another setting - happens 4-5 times each time despite trying to get used to it.  The switch is not designed well.<br />It also has a high speed and a low speed, but the desirable middle speed is missing.<br />The weight is good, seems very light, and the price is good.  The hairdryer does leave my hair smooth, but I would advise you to keep looking, and not settle for the Pro.",4/5/2013,1,1
6052,US,28839238,R3L0CMIT91NOD4,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,5,0,0,N,Y,Great quality!,"i love this hair dryer, decided to get a replacement hair dryer because my other one was dying and it took me forever to dry my hair.  this hair dryer is not only great quality but it actually dries my hair in half the time.  it looks good and very easy to use.  the motor in the dryer is not loud and annoying like some hair dryers. my only complaint is that i keep pressing the button while drying my hair. but i think once i get used to holding the dryer from the bottom, it will be fine.  if you want a good hair dryer for a great price, this is it.",1/12/2012,1,1
6115,US,29144388,R3L6WCKKKUBZG9,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,0,0,N,Y,Great dryer for the price.,"I saw other reviews talk about it being super powerful.  I don't find that, but it's quite adequate.  It IS heavy and big, but I'm ok with it, and I'm tiny.  I don't see how a dryer can be not heavy if it has good vibration damping and noise muffling, which this does.  I love the low noise level, as it is right by my ear, I've had enough of the loud flimsy light dryers in the past.  The only annoying thing is the buttons on the handle.  I have to be very careful when I move it around my head, it's easy to touch the buttons and change the settings unintentionally.  Also the head is LONG; I have long hair too, and I'm a tiny person.  Sometimes I grasp the blower part like pros do in salons, thank goodness for its low vibration.  Just that the beautiful silk finish gets oily from my hand that way.  Oh well, still a great dryer overall.  I've had it a year already.",9/19/2014,1,1
6450,US,31028785,R6A8JX5WIJ112,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,4,1,2,Y,N,Very powerful hair dryer!,"I liked the hair dryer. It's  1875w the same as my old hair dryer but the air seems to come out with more force. It's not too heavy which is good because I'm a weakling, the cord is long enough, it's easy to hold and dries hair very quickly! The only problem for me was the switches on the side instead of in the front because they were right where I hold the dryer and I was accidentely hitting them the whole time changing the setting which was very annoying! Overall, it was a good powerful hair dryer if you are able to deal with the switch placement.",7/26/2011,1,1
6922,US,33627065,RHOIW9BY53J4V,B00092M2X2,221722169,hot tools ionic anti-static professional dryer - model # 1035 - black/purple hair dryer for unisex,Beauty,1,0,0,N,Y,Don't waste your money!,Not what I expected. The dryer is poorly made.  The nozzle flies off about 3-4 times while I'm drying my hair.  It's very annoying!  I will most likely return.,11/13/2014,1,1
