,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
2714,US,14521998,R2CKXJP5GKGWP0,B008O1V33A,569841544,professional lightweight hair dryer,Beauty,5,1,1,N,Y,Great price for a great hairdryer,I am a 60-something female and as you can imagine have owned my share of hairdryers over the years but I have to tell you that this is the best and a real bargain at the price!  I am ordering more for gifts.  It is very lightweight and the fastest dryer I have ever owned. My only regret is that I did not find this one years ago.  You will not be disappointed with this one.,11/25/2013,1,1
2735,US,14602253,R38KFLL3RJAOI0,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,2,1,1,N,Y,It is not  Dual Votage,"This Hair Dryer popped up when I searched for dual voltages hair dryer. I was disappointed to find out it was not after receiving the product. I decided to keep it because at least it is fold-able. However when I took it to my Eastern Europe tour, it burned out on the first day & even blew the fuse of my hotel room. Hotel electrician had to come to re-set my room's fuse at 11 PM. Luckily my voltage transformer did not burn out so I had no problem keep on charging my cell phone & my tablet for the rest of the tour; otherwise my trip would be totally ruined.",5/22/2013,-1,1
2838,US,14821632,RSCR1XJV1XJ6H,B00RPL1W9U,286798751,xtava anemone wind flower 1875w professional ionic ceramic hair dryer - compact and ergonomically designed for effortless styling,Beauty,2,8,9,N,Y,I agree with the other comments- I love how compact it is but was very disappointed with ...,"I agree with the other comments- I love how compact it is but was very disappointed with how heavy it is. It arrived in the original package but looked used. The dryer was just thrown in there without additional packaging. It also has a strong burning smell when drying that maybe wears away with more use. Lastly, do not buy if you are a Lefty. Just holding it I was able to switch the settings while drying my hair:(",2/12/2015,1,1
2948,US,15151391,R3JK050VL2ZMKX,B0009XH6V4,670161917,andis micro turbo hair dryer,Beauty,5,0,0,N,Y,Highly effective and versatile blow dryer,"It looks like it would be too small to be effective, but not so. This little gadget really blows, and in a good way. The dual-voltage aspect makes it good for international travel. Get one. You won't be disappointed.",3/2/2013,1,1
2956,US,15169310,R1CB1TTVZHAM6D,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,0,0,N,Y,"I bought it for my girlfriend, she loves it","I picked this hairdryer because of the high reviews on Amazon, and I was not disappointed.  My girlfriend loves this hairdryer.  It feels like a quality item when you hold it in your hands.",5/28/2013,1,1
3006,US,15294629,RFNXQSXBICV0F,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,2,2,2,N,Y,Meh,"This blow dryer does not get hot enough to straighten curly/thick hair using the tension method. I tried using this on myself; my hair is mostly wavy and with an loose s curl at the ends, and it did nothing for me. My sister tried this too and she has thick hair-- did not work for her either. I was disappointed because I bought this as a Christmas present for her because she needed a new blow dryer. I thought the John Frieda brand would prove useful. I didn't even bother returning it, I just sent it to my family to see if they would find some use for it. Perhaps this would work better for already straight hair or fine hair that you just want to dry faster than letting it air dry.",6/11/2014,1,1
3091,US,15536563,R2X0JIDRSJXPI1,B003837V8A,475989673,t3 featherweight luxe hair dryer,Beauty,1,0,0,N,Y,DON'T buy it. Doesn't last!,This dumb dryer was underused and it overheated. When I bought it only good reviews were to be found. Now I see plenty of dissatisfied customer reviews. Well I can add mine to all of theirs. Don't but this dryer. A cheap dryer I've had since a teenager still works and this one broke after 10 months of use at maybe 2 mins of use per day. My husband used it and he doesn't have long hair.... Very disappointed in this product. Seller would not take it back.,9/24/2014,1,1
3153,US,15704028,RFCR0ONIS3R0B,B000E8PG98,676407800,conair 1875 watt cord-keeper hair dryer; pink,Beauty,4,0,0,N,Y,Pleased with my new Conair hair dryer and the option ...,Pleased with my new Conair hair dryer and the option for choices on level of drying. I am a little disappointed that occasionally the cord &#34;hangs up&#34; as it is retracting and is very difficult to start again.,4/24/2015,1,1
3263,US,16020085,R1K2SSUWPUGE36,B002MVF22Q,434290063,Tattoo Stencil Magic 4oz Bottle,Beauty,2,2,3,N,Y,Neutral,The product works but I was disappointed in it.  Speedstick deodorant works just as good when applying a tattoo stencil and is extremely cheaper.,7/2/2011,0,1
3337,US,16221800,R2KEA4DOJPG54B,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Beauty,2,0,12,N,Y,Misleading color description,I ordered the Elchim Professional 2001 1800 Watt Classic Hair Dryer (Color May Vary) expecting a product somewhat looking as described--perhaps in different shades of red and black. The hair dryer came in black which I did not like. It was returned and the return hair dryer was also black. Since color coordination is an important factor in our tiny bathroom I was really disappointed with the product. I returned both packages and will purchase another red hair dryer. I thought the color description was misleading. I have not tried the product so I do not know about its quality.,12/29/2010,1,1
3344,US,16242941,R1HZLLRSWEU8KL,B0009XH6WS,241892378,andis 33295 hangup pro turbo 1600w wall mount hair dryer,Beauty,1,2,2,N,Y,Run Away!,"Don't waste another minute of your life looking at this piece of junk.  I am VERY disappointed.      First, the wall-mount...these screw anchors are the largest I've used on such a small device.  My last mounted hair dry used pilot holes almost half the size.  My son's book shelves used smaller holes than these things!  Then, once you get these beasts into the wall, the unit mounts onto the mounting plate with a single turn screw.  So the white plastic unit still wiggles every time you use the hair dryer!     Second, this thing only runs for 15 seconds before overheating (yes, I timed it)!  Sure, you could turn it down so the heating coils are off, and the fan still in high, but what's the point?    My wife, with shoulder length hair, refuses to use it because it turns off so quickly.  Do your self a favor and look somewhere else!",9/23/2009,1,1
3423,US,16459298,R3JTGGHZC2MUGU,B000H0XV3G,963066492,vidal sassoon vs547 1875w tourmaline ceramic hair dryer,Beauty,4,0,0,N,Y,Good replacement to my old Vidal Sasson hair dryer,"Perhaps I am a creature of habit, but when I dropped my old Vidal Sassoon hair dryer (for probably the 500th time) and broke the back cage off, I just wanted to replace it with the same exact model.  Unfortunatley, since I had that thing for 7-8 years, they don't appear to make the EXACT same model, but this one comes pretty close.<br /><br />What I like:<br />- Comfortable to hold - the proportion and shape of the the handle are excellent<br />- Lightweight - so your arm won't get tired holding it<br />- 3 heat settings - and the &#34;very hot&#34; is actually hot enough<br />- Price - under $20!<br />- Color - my old one was grey, but this red is kinda sassy!<br /><br />What disappointed me:<br />- Speed - the highest speed is adequate, but it's not as fast as my old Vidal Sasson hair dryer (RIP, old friend)<br /><br />Overall, I recommend this to anyone who needs a basic hair dryer for not a lot of money, and if past experience can be repeated, this thing could last you a good half decade or more, depending on how often you knock yours off the bathroom counter.",3/26/2013,1,1
3438,US,16495060,R2I8T0O0MJFACC,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,works great. Don't know how it does it,"Have had it for 8 months, works great. Don't know how it does it, but it dries my hair 3 times faster and with less heat than my old hairdryer. Not disappointed.",7/19/2015,1,1
3448,US,16547563,RBA6IWZODTUEL,B003837V8A,475989673,t3 featherweight luxe hair dryer,Beauty,1,0,0,N,Y,dryer stopped working after two months of bi-weekly use,"This dryer was purchased last summer and safely stored while we moved. I pulled it out this January, and the low setting has already stopped working, while the high setting barely pushes out any air.  I'm now convinced this was a fake, and am sorely disappointed. Amazon is always our first stop for purchases such as these, and I've always been very happy with their customer service... I have a request for a refund in, and we'll see how this resolves.",4/7/2015,1,1
3478,US,16713995,RRDKBAB7IEQSS,B00JQIAUDY,888313825,"andis 500-watt professional bonnet hair dryer, black (80610)",Beauty,1,7,9,N,Y,Very disappointed. I will be returning,The bonnet is very tight on my head. There seems to be no way to adjust. Very disappointed. I will be returning.,1/3/2015,0,1
3765,US,17772078,R2YLXW09YIPTWP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,5,1,1,N,N,Economical & effective!,I've been using this dryer regularly for 8 months now and it is a great deal for the money. The retractable cord and folding handle work fine. This is my first ionic/ceramic hair dryer and I am not at all disappointed with this purchase!,9/27/2007,1,1
3791,US,17887601,R3ORSWKZ2MNDF6,B007ROD3O2,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",Beauty,2,0,0,N,Y,No wind speed adjustment in spite of advertisement.,"I was disappointed once we got these together.  Although they are advertised as having adjustable wind speed, they do not.  There is simply nothing where the diagram says the wind speed button should be.  We ordered three of these and they are all this way.  Good looking dryer, but will not purchase again.",1/2/2015,1,1
3828,US,18066689,RDFDH1MJ7ATHT,B0089TDTWK,187812876,conair 1875-watt ionic conditioning pro style hair dryer,Beauty,4,6,6,N,Y,Nice heat...but not quiet.,"I bought this as a gift for myself.  I was a wee bit disappointed, as it didn't live-up to the quietness of my past ionic dryer.  It 'blows' hard and is quite noisy relative to it - even on the low blower setting.<br /><br />However, the hand set is comfortable and it does the job with lots of blowing noise.",1/1/2013,0,1
3898,US,18384530,R18V43QLCPKDBK,B0057HQ6C2,582752797,"pibbs ttec8012 twin turbo 3800 professional ionic and ceramic hair dryer, black, 2100 watt",Beauty,3,1,2,N,Y,Not as good as mentioned.,I read all the great reviews and decided to give it a try. I was a little disappointed. It takes a little longer to dry instead of the faster way the review mentioned. It is also not as hot as my regular cheaper blower.,3/14/2015,0,1
3928,US,18505071,R1IL75AIEUODM3,B004INUY06,303775294,"conair infiniti pro 1875 watt salon performance ac motor styling hair dryer with twist folding handle, blue",Beauty,3,1,3,N,Y,OK for the price,"I can't say I am disappointed, but my last Conair was better.  However, it burnt out within a year, possibly because I dropped it, but this time I didn't want to spend too much cash to replace it and that one is no longer available.  FYI--The one I had and bought on Amazon was:  Conair 213XP Infiniti Professional Tourmaline Ceramic Technology Ionic Styler, Black<br /><br />I selected this one because I was so pleased with the last one.<br /><br />The color and functionality of this dryer are it's best features.  It probably makes a better &#34;travel&#34; dryer than anything.  It doesn't allow you to adjust the temp (cool, warm, hot), but it does have a cold shot button.  You can only choose High or Low speeds.  I totally missed those details in the online description that before my purchase.  I did watch the video and it is what sold me, but the video makes this dryer look more powerful than it really is.  Perhaps if you don't have thick hair like me it would perform more to my liking.<br /><br />In my opinion, I don't think it is even close to salon performance.  It says it uses ion technology, but my last Conair that was labeled ionic worked so much better and dried my hair faster with hardly any frizz.  This gets the job done, It dries my hair pretty fast, but my hair is very frizzy after which annoys me.  I will probably take the plunge and buy a higher-end hair dryer in the future, until then, this is OK and will get me through!",11/5/2014,1,1
3967,US,18720832,RXYEH4KZ3OUFD,B001UE7D3C,494548935,"andis 1600-watt quiet wall mounted hangup hair dryer, white (30135)",Beauty,3,5,5,N,Y,Way fast,"Very functional when it comes to keeping the clutter off the bathroom counter.  However I was disappointed that speed and temperature aren't controlled separately.  My hair gets dry very quickly, but ends up frizzy.",5/22/2013,0,1
3990,US,18846463,RJERNFU2APNS6,B000PXYAL2,898966779,Revlon 3X Ceramic 3 Piece Hot Air Brush for Volume and Soft Curls,Beauty,1,0,0,N,Y,Styler No More,"I have used this Revlon Hot Air styler for years, but now they have changed the style and I will never buy another one. The new one has air holes above handles which dry your hair too fast and the brushes are too soft and do not grip the hair. I am totally disappointed and saddened I cannot purchase the old style and will not use Revlon stylers anymore.",8/5/2010,1,1
4002,US,18890456,R2BV87S5SZMKUE,B00092M2XW,196041133,hot tools professional 1600 watt super quiet turbo lightweight hair dryer,Beauty,2,1,1,N,Y,Not quiet,"I was disappointed with this hair dryer.  I needed a quiet hair dryer so I wouldn't wake my family when I get ready early in the morning.  While advertised as being quiet, it is no different than the regular hair dryers we have.  Very disappointing.",9/28/2012,1,1
4045,US,19122273,RKKI2PHWVQU5P,B003837V8A,475989673,t3 featherweight luxe hair dryer,Beauty,1,2,4,N,Y,Buyer beware...fraudulent merchandise being sold and pawned as New and Authentic,"I've had T3 products before...my last T3 hair dryer lasted 3 years and change. I purchased this one less than 5 months ago and it is already shorting out on me. The dryer simply drops in intensity within a minute of using. Very disappointed.<br />Since the warranty with the seller had already expired (one month!) I contacted T3 Micro for repairs/replacements. Turns out this unit was either refurbished or a knock-off because the serial number on the dryer did NOT match the serial number on the box. And to top it off, both serial numbers were INVALID!! WTF...scam and fraud much!!?? Stay away!",4/30/2013,-1,1
4055,US,19177895,R3ABE242BIGW6H,B0009XH6UU,486589264,andis pro style soft grip 1600 watt hair dryer,Beauty,4,0,0,N,Y,Good deal for the price,"Inexpensive. Lightweight and easy to hold. Blows warm and hot. i was disappointed as it *does not blow cold air*. Not the longest cord so you have to stand close to where you plug it in. Be careful about holding it close to your head as it will sometimes pull your hair if the intake on the sides gets too close! I have shoulder length hair and have to be pretty careful. It does a good job of drying my hair. It's not too loud, after all its a hair dryer!!",9/25/2012,1,1
4103,US,19402571,R4T6GGHRDNGPA,B001UHMWBM,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,3,0,0,N,Y,Mounting was easy as reviews have stated and it is very strong ...,Does well so far on high speed but has overheated and shut off twice on low speed. Mounting was easy as reviews have stated and it is very strong on high but it probably should be a single speed. The night light is nice to have in the bathroom. Overall I'm happy with it but you may be disappointed if the low speed is important to you.,12/11/2014,0,1
4107,US,19417125,R2T23ZR9VXI640,B0002G214U,685652978,conair soft bonnet hair dryer 1 ea,Beauty,1,7,8,N,N,I used it for 3 weeks and it broke!,I used it for 3 weeks and the motor made tons of noise and then stopped.  It did not work well from the beginning and the motor got worse with each use. I used it about 10 times. I was Sooo disappointed.  At the price it was not worth returning..I dumped it.... what a waste of money . I am so upset with this conair product.. You get what you pay for. THe plus is the bonnet was soft...I kept the bonnet and threw out the dryer.,6/8/2007,1,1
4124,US,19531627,R25A8GBFMEF5AE,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,1,13,17,N,Y,"Short coord, styling attachment doesn't attach","I'm a big fan of con air and ION dryers in general. However, I'm disappointed in this product and would not recommend it.<br /><br />1) The styling attachment falls off 5-6 times during any blow dry. The latch or ability to attach is minimal. While blowdrying your hair, expect it to go flying and fall to the floor. Extremely frustrating and annoying<br /><br />2) The coord is very short. Unless you have an outlet right by your mirror and from waist-level or higher, you will need an extension coord to use this dryer.",6/6/2014,1,1
4174,US,19762294,RU9C14U0M2APW,B0009XH6V4,670161917,andis micro turbo hair dryer,Beauty,3,0,0,N,Y,Not enough dryer for the price,"This is a little dryer, but for the price, it should offer more. For example, the air flow seems to come out of the unit at a strange angle. I've used the dryer for several weeks and I still haven't figured out how to make the most of the air. The temperature of the air is fine, and velocity is as expected for a 1600 watt unit, the direction is off. I was a bit disappointed by the knob to switch the voltage. You need a coin to turn the selection, and the plastic is so cheap that it was immediately, and permanently, gouged. If this unit cost $10, like some at Target, I would expect that, but this is priced in a way that one expects better quality. I don't think I'd buy this unit again.",4/30/2014,1,1
4215,US,19965276,R1XU0GEW1CPG7F,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,0,0,N,Y,COOL SLIM HAIR DRYER,"I've been using this for a few months now and I..... love it ^_^ ! Its does a great job, I always use the cool setting and you know what it stays cool. Unlike other dryers that you have to keep holding a button, this one has a low temp setting that remain moderately temperature. The burst of cool air button gets even cooler. Thats what I really like about this dryer along with the slim design is very cool. Okay enough with the &#34;cool&#34; XD Its a great product, you won't be disappointed.",8/1/2015,1,1
4250,US,20071391,R6TM8MUDWEYZC,B000E8PG98,676407800,conair 1875 watt cord-keeper hair dryer; pink,Beauty,2,3,4,N,N,Worked great until....,"I bought this hair dryer about a month ago. It worked great! Dried my hair quickly with no problems. Then one day, I plugged it in to use it and nothing happened. The hair dryer wouldn't work. I pressed the reset button and tried everything. Luckily I kept my old hair dryer (a Revlon) just in case! I would not buy this product again...I contacted Conair a week ago and they said I'd hear back in 3 business days...haven't heard anything yet. Very disappointed.",2/1/2008,0,1
4324,US,20405433,R1M6P1WX74RSHU,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,4,0,0,N,Y,meets my expectation,"price is ok and this product definitely meets my expectations. only, the ionic feature is not so well developed. i have a braun ionic hairdryer and i love the ionic feature. i almost anticipated that the ionic feature is not be so good with this product on account of the low price and i was right. so, the product is fully ok, only if you buy it just for the ionic feature, then you might be disappointed.",9/26/2012,1,1
4328,US,20413014,R10KHIJRJMNF32,B00092M2XW,196041133,hot tools professional 1600 watt super quiet turbo lightweight hair dryer,Beauty,1,0,0,N,Y,Not recommended. It doesn't get hot and the comb was ...,Not recommended.  It doesn't get hot and the comb was flimsy. Very disappointed,5/6/2015,0,1
4636,US,21881991,R17GMHVMDERXMG,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,5,0,0,N,Y,I love it!!!,My last blow dryer was a Remington and it lasted for well over 10 years. That is the reason I purchased this one. I looked at cheaper ones but kept coming back to this when it arrived I was not disappointed. It had all the features I wanted plus it feels sturdy in my hand not fragile like one drop and it's over. Also it drys quickly  and isn't terribly noisy.  If this one lasts half as long as my last one I will be a very pleased customer. Like I said I love it.,3/11/2014,1,1
4675,US,22051479,R23Z04X1BGNDQB,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Beauty,2,1,1,N,Y,Disappointed in the diffuser,The diffuser is very small and the hair blows all over . The dryer itself works fine I am a hairdresser and usually don't see a travel size diffuser except for the socks which I do not like so I was disappointed when this did not work well at all too much airflow through the diffuser.,11/11/2013,1,1
4733,US,22295556,R2WPQN263DACIJ,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,5,0,0,N,Y,Conair 1875 Watt Hair Dryer,"I have used a conair dryer before and liked it.  The last one a had lasted about 13 years, so I thought I would go with the conair<br />again, and I haven't been disappointed.",10/7/2013,0,1
4771,US,22435712,R3CR138RMMD353,B0018BXH1Y,252448367,elevate by andis 30865 professional tourmaline ionic ceramic 1600 watts hair dryer,Beauty,3,13,13,N,Y,And there she blows!,"Got this hairdryer a few days ago. I had to go with a lower watt dryer otherwise I'd be flipping breakers every 5 minutes. It's very pretty. I dig the red.  It took a couple days to get used to holding it as it's a bit bulky. But to be fair my other one had a shorter nozzel and was lighter.  The placement of the setting switches is not optimal. I can't easily switch from low to high and back to low without looking at what I'm doing.  And the hot setting is not very hot. Which, I guess, my hair is thankful for.  But boy does she have great blowing power! It's like being in a wind tunnel. My hair dries in half the time now which is great!  I have used both attachments that came along with it too. I was afraid due to the force of the blowing it would blow those little gadgets right off and smack me upside the head but they stayed put.  The blow dryer is a little louder than I am used to but not a big deal.<br /><br />Overall, I am pleased with the product. I can overcome the negatives. Hope it lasts!<br /><br />_________________<br /><br />REVIEW EDITED SEPT 2013 =  And there she blows...out!  The heating element died already. I am very disappointed this hairdryer did not last as long as I expected it to. I understand....you get what you pay for....but it should have been longer than this. And I do not have long thick hair to where I am using and abusing the hairdryer. My hair is medium length and fine. It didn't have to work that hard!  I'm disappointed today and back on Amazon to shop for yet another hairdryer.",3/27/2013,1,1
4816,US,22593797,R8QN52W1R49UA,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,3,0,0,N,Y,I am disappointed at the overall quality as I feel it should ...,"I purchased this unit a little over a year ago and had about 10 months of service using once a day for less than 5 minutes. It is an inexpensive unit and frankly did not expect it to last much longer. The unit fell to the floor from counter height 3 times.......on the third, the fan (a fragile clear acrylic plastic part) shattered and lost two blades. It is so imbalanced that it will now not, nor should it, run. I am disappointed at the overall quality as I feel it should have been able to withstand such impact. It is inexpensive however, and the moral holds true.......I'll look for a better unit next time.",8/9/2014,1,1
4839,US,22670615,R1MSXBRMHAKKIJ,B001RV2VQW,815035474,fhi nano salon pro 2000 hair dryer - onyx black,Beauty,5,0,0,N,Y,Nano blow-dryer,I love this blow-dryer!  What a great purchase...you won't be disappointed.  It makes my hair shiny and smooth after using this blow-dryer and dries fast too.  I highly recommend!,1/18/2011,1,1
5265,US,24426637,R24YG3C3PVNB3T,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Beauty,5,2,2,N,N,Great Dryer,"My hair gets dry and brittle very easily. Since I was younger I've avoided using hair dryers, except for in the winter, because they would make my hair so dry it would look gray. I decided to purchase this hair dryer due to its advertised features. I was not disappointed. I have had long hair (down to mid-thigh) all my life and it takes only 10-15 minutes to dry with this dryer. I was so happy with the dryer I decided to buy one for my Mom (who also has long hair) for Christmas. I would recommend this hair dryer to anyone who has long, or light colored hair that gets frizzy or looks overly-dry easily... especially in the winter months if you live in the north - like I do. The filter works well and is easily cleaned. The dryer itself is quieter than any other hair dryer that I've owned. Great buy. Very Happy.",12/12/2007,1,1
5277,US,24483555,R1RSA8G7VYCPMW,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Beauty,5,1,2,N,Y,Not just another Bandwagon User,"Let me first explain two things-<br />One being that I work the nightly re-stock shift at Sephora and have my pick of any high end professional hair dryer at 30-50% off sale costs and I still chose this for many reasons. Secondly, I have used the same Revlon Ionic $15-20 blowdryer since I was about 16years old and never had any problems with it. I always repurchased the same one maybe once every 6years or so.<br /> My hair is naturally curly but its slowly lost most of its curl through the years and been left with a good amount of volume and wave. My hair had always gotten pretty frizzy when I blew it dry but I just figured that was part of the drying process. One day while at work I was looking at a T3 and discussing how my hair frizzes, i was told that with the new hair dryers and such that this isnt what should be happening and that i should get a new high end hair dryer. I researched many of the new T3 and the Drybar products only to be pretty disappointed considering the price. I actually bought a T3 and had problems with the end staying on it and the location of the switch and my hand. I had found the Elchim but was skeptical of it bc of the name in general. I wasnt a big name brand and no one i talk to had ever heard of it. After ONE use I could tell a huge difference. It doesnt dry my hair any faster though. I dont have any frizz and it is smoother, smells better, not to hot to touch, and a lot more shine! I really do recommend this to any woman (or man) who is considering buying a new expensive blowdryer and cant make up their mind...go with this one first!",3/19/2014,1,1
5293,US,24619670,R1Q5ELUHFI9SJZ,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Beauty,5,4,4,N,Y,"Awesome hair dryer, but NO WARRANTY","I bought this hair dryer after researching for more than probably 20 hours to figure out which one would fit my needs, etc. It has been well worth it! My hair dries more quickly and I'm getting awesome results with my round brush like I usually get at the salon. I would definitely recommend this product.<br /><br />Even though I would recommend this product, I am highly disappointed to find out that buying through Amazon and a 3rd party I am not covered by the warranty because neither of the companies are authorized resellers of the product. I found this out as I was completing the warranty form that has to be sent in. Had I known this ahead of time I would have gone to one of the authorized seller sites and paid $2 more to have a 1 year warranty. I am returning to Amazon as one of the authorized sellers has 20% off and no tax.",11/10/2014,-1,1
5307,US,24689191,R1VIMRKUR5TUHY,B006FLC09W,316756803,infinity pro by conair 1875 watt hair dryer - purple,Beauty,1,8,9,N,Y,Used!,"I just opened up my package which I was very excited about because of the reviews I read. Well, once I opened it I found someone's hair all in the box and sticking to the plug stickers on the hair dryer. Also, there were scratches and dings all over the hair dryer. This was 100% used. I am totally grossed out that someone else's hair was all over a product that I paid good money for. When someone returns something it is not right to resell it so someone else. UPS is coming to pick it back up tomorrow and I am assuming I'll be getting a refund or at least I better. I am extremely disappointed and have never had this happen before using Amazon. Either way, I will not be buying from this seller anymore!",3/18/2014,-1,1
5416,US,25251201,R1NKIBGZIPWWXR,B000BBGS40,588999286,"hot tools professional 800 watt ionic soft bonnet hair dryer, black & white",Beauty,1,16,17,N,N,It burned out in 6 months,"I bought it in the middle of December 2006.  Today June 18, 2007, I turned it on to use it and it burned out and smoke was coming from the vents.  The plastic around the slot the tube goes into broke twice..had no choice but to stitch it with thread to keep it attached to the plastic cap.  So disappointed with this product.  Don't buy it.  Better to spend the money and buy professional.  This product is not worth the 40something dollars I paid for it.",6/18/2007,0,1
5436,US,25320079,RCVT8XEZSG7W2,B001B0TJCI,862140913,blo and go by laurie coleman - portable hair dryer holder,Beauty,5,0,0,N,Y,I want another one!,I have been using the Blo & Go for nearly two years and love it.  I have been looking for a second one that also can suction to a wall or mirror - and am disappointed this is unavailable at this time.  It's been like that for awhile.  Please start selling these again or tell me where I can get one.  Thanks!,11/12/2013,-1,1
5523,US,25824666,R2BAKXEHP1P6KI,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Beauty,1,0,0,N,N,Extremely disappointed.,Used it once...and it doesn't work now.  I had to go the rest of my trip in Brazil without having a hair dryer.  Extremely disappointed.,9/25/2014,0,1
5585,US,26186423,RKPTLMNEAO256,B0050QLDGY,635386699,"remington d3710 ceramic fast finish dual fan turbo hair dryer, 1875 watts",Beauty,1,3,4,N,Y,Disappointment,I had purchased this dryer before and absolutely loved it until it died. I have been very disappointed with the one I received and would have sent it back if I had not thrown out all the packaging. The attachment it comes with- which directs the air and was one of the main reasons I liked it- will not stay on. :(,4/24/2014,1,1
5621,US,26435374,RKAEJS2FIAV7F,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Beauty,1,0,0,N,Y,Dryer does not work good at all,Dryer does not work good at all! The high setting is more like using the low setting No power! I have another Revlon Travel version I bought at Walmart for 12 dollars and works so much better than this. Very disappointed and waste of money. DO NOT BUY!,11/26/2014,1,1
5652,US,26582495,R25M7V9WCTRITJ,B002CGSDCW,139712224,"BaByliss Pro BABDTW2510T Diamond Titanium Straightening Iron, White, 1 Inch",Beauty,1,3,5,N,N,Disappointed!!,"I read all of the other reviews for this iron and thought it would be great.  I have used a Chi for about 8 years now (both the wide and the regular 1).  This iron did not compare to the Chi.  Even on a high heat setting, although it straightened my hair it did not get rid of all of the frizz like the Chi does.  Also, I only have to pass over my hair 2 times with the Chi, whereas with this iron I had to go over it 4 times or more and still did not get the same results.    This iron was also a lot more difficult (despite other reviews) to glide through the hair compared to the Chi, so it took a lot longer to do my hair with it between more passes and slower gliding.  This iron was no better than a discount store bought $40 iron to me.  Very disappointed!",2/26/2011,1,1
5692,US,26818706,R16VZTRKXAJRCI,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Beauty,3,0,0,N,Y,Not so great for my very thick/voluminous hair,"I have really thick hair that needs a lot of heat to dry and be styled. I was pretty disappointed right away by the 'hot' setting - didn't feel very hot to me. The only time the air actually felt hot, rather than warm, was when I turned the setting up to 'high' - and then I had to work so fast to dry my hair that if I made a mistake, I would have to wet my hair and start over again! The 'high' setting is no joke, it really moves the air. But I can't use it every day or else I'd look like I just walked out of a wind tunnel.<br /><br />Also, I didn't find the switches very easy to use, especially if my hands were even a little damp - was hard to get a good grip (maybe I'm just a weakling?). I much prefer switches that actually protrude from the handle that can be flipped with your thumb, if that makes sense.<br /><br />Anyway, it's not totally useless, I just had some issues with it. I will say the concentrator and diffuser attachments are great, but with the heat/speed settings, just not a good match for me.",7/8/2013,1,1
5793,US,27386613,R1BNEPT3X46P81,B001BOFIRO,26711891,andis tourmaline ionic/ceramic 1875 watt hair dryer,Beauty,1,0,1,N,Y,hair dryer,"I used an Andis 1875 hair dryer in a hotel and loved it but when I ordered it online, I got a different product.  The product I got is an Andis 1875 but it isn't the same.  I'm disappointed in the one I got because it's not as powerful as the one at the hotel.",1/23/2013,1,1
5826,US,27595940,RB2LW61J0SOH7,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,3,0,1,N,Y,but I was disappointed when I received it because the power cord is ...,"Bought as a replacement for the previous version of this dryer because it finally stopped working after more than 5 years, but I was disappointed when I received it because the power cord is way too short and the power itself is not nearly as strong as the previous model. It'll work for now but I would definitely not buy it again.",8/17/2015,1,1
5835,US,27621576,R3A8WXARAF4G7C,B0047LPZSU,645929461,Freetress Equal Lace Front Natural Hairline Wig - Nikki,Beauty,5,4,4,N,N,~ Beautiful Texture~,I just recieved this unit today in the mail and it looks and feels so natural!...Most wigs and lacefronts have a very shiny and unreal look when you get them but this one looks exactly like relaxed African American hair! I ordered two in the color 1 but will def be ordering more in another color soon!...Ladies if you're thinking of getting this unit to use as a protective style or just to change up your look.... You def won't be disappointed..:),7/2/2011,1,1
